,Unnamed: 0,Unnamed: 0.1,source_id,ra,dec,g_abs,bp_rp,parallax,parallax_error,dist,date,pmra,pmdec,adv_ra,adv_dec,eph_pt,time_total,num,num_hit,reach_time_years,reach_time_days,year,reach_year,return_year
121,121,1140,2642818244813841536,355.48188196110846,0.002172765918815417,5.052659355891931,0.88460255,19.314954999999998,0.019911062,51.77335450924837,1974-Sep-24 15:54:44.119,240.8312,-37.708890000000004,355.4931730158846,0.00040483419539109325,1381,24.641076388888887,1140.0,14.0,168.7811357001497,61645.62200312268,1974,2142.7811357001497,2311.5622714002993
118,118,1084,2641288961578541568,354.6893725871415,-0.4076421480178855,9.84300406697416,2.8552694,19.274148999999998,0.088769086,51.882965263940704,1974-Oct-08 00:49:06.542,213.0436,-124.61339,354.69938200262214,-0.4134968519779089,1388,82.56851851851852,1084.0,28.0,169.13846676044668,61776.13359958555,1974,2143.1384667604466,2312.276933520893
201,201,2711,149956519694104704,63.70977050373054,24.37684130143264,12.197988975241625,3.2000217,19.819614,0.044736315,50.455068362745116,1981-Jul-30 04:47:05.841,105.75112,-44.697807,63.71460226232218,24.374799062906927,2404,464.3656712962963,2711.0,68.0,164.48352286254908,60075.96189031743,1981,2145.483522862549,2309.9670457250977
78,78,744,6858259063071842560,310.2498624294335,-19.11500291588945,7.548367654221607,1.7114668000000002,18.321838,0.029501398999999998,54.57967586654896,1973-Feb-25 03:44:05.383,-31.049938,-113.83896999999999,310.248327787224,-19.12062940318689,696,9.047858796296298,744.0,11.0,177.9297433249496,64987.0594520046,1973,2150.9297433249494,2328.859486649899
130,130,1221,2556793996949441408,12.884461197903073,7.54886490337779,12.795554056226024,3.417365,18.51975,0.07930423,53.99640750372592,1975-Apr-04 11:49:36.872,139.8186,-56.47274,12.891297878225751,7.546103567891648,1551,4.757557870370372,1221.0,7.0,176.0282884621465,64292.57207791439,1975,2151.0282884621465,2327.056576924293
48,48,364,6864899155529911936,295.9013976382763,-22.4850886445184,9.563952247807428,2.4003744,18.24237,0.015728634,54.817436923478425,1973-Jan-07 21:08:30.037,16.081654,0.47125128,295.9021959359713,-22.485065251475657,586,2.8333796296296296,364.0,7.0,178.70484437053966,65270.15735789591,1973,2151.70484437054,2330.4096887410797
218,218,4140,147469115153030528,71.98251558116294,25.579518701404208,9.977690253671359,2.7255583,19.798918,0.017845009,50.50781116409057,1988-Aug-08 19:18:48.315,81.852905,-53.85014,71.9862593419718,25.57705572172647,2762,2286.48625,4140.0,153.0,164.65546439493525,60138.76181560615,1988,2152.6554643949353,2317.3109287898706
46,46,343,6770588373865443328,288.08840256567436,-23.615485460986342,10.16923657455012,2.6967583,17.761614,0.025851866,56.30119023418846,1972-Dec-16 10:37:36.679,35.262478,-213.23772999999997,288.0902003841927,-23.62635715141727,529,2.7060416666666667,343.0,7.0,183.54188016345438,67036.83631090008,1972,2155.541880163454,2339.0837603269083
2,2,14,6040379371598261888,240.70463826854262,-29.159566776547376,10.107287342578317,2.686555,17.547235,0.02162109,56.989034006699065,1972-Apr-16 11:28:45.104,58.21131,34.817370000000004,240.70764236674285,-29.157769964205297,25,2.9672916666666667,14.0,7.0,185.78425086183893,67855.83978477806,1972,2157.7842508618387,2343.5685017236774
13,13,98,6237265311005834112,238.5137807725497,-23.20947943201977,13.250223807917532,4.2718906,17.468435,0.25750446,57.24611183217846,1972-Jul-28 06:53:19.595,-61.35771999999999,-52.108078000000006,238.510600014386,-23.212180692693554,175,3.58818287037037,98.0,7.0,186.62232457290176,68161.93782700664,1972,2158.6223245729016,2345.244649145803
35,35,266,4067298059004329216,267.1027886741542,-25.014237210497605,11.862954378866215,3.212472,17.42146,0.039686177,57.40047309670325,1972-Oct-20 20:06:45.942,16.668526,-194.20015,267.1036550934335,-25.024331609766367,379,2.6342708333333333,266.0,7.0,187.1255422952526,68345.73306791806,1972,2159.1255422952527,2346.2510845905053
210,210,3350,147908438767993216,68.18932038399949,25.092549164564915,11.572055318945553,3.0954933,18.481827,0.03824691,54.107205515077716,1984-Jul-27 06:03:30.098,88.90178,-46.53667,68.19367631511948,25.09026900173873,2583,361.8746412037037,3350.0,44.0,176.38948997915335,64424.497319985974,1984,2160.3894899791535,2336.778979958307
100,100,917,2609219712089236992,338.7291849079859,-8.900963642082058,5.463401292804968,0.9435834999999999,17.36257,0.017516011,57.59516079721964,1974-Mar-15 04:13:53.377,-43.25928,-11.479019000000001,338.72692869164507,-8.901562337897682,1182,3.3118171296296297,917.0,7.0,187.76022419893602,68577.54428641939,1974,2161.760224198936,2349.5204483978723
185,185,2105,65022510623526272,55.56642286052092,22.786105961631627,3.5312878634388696,0.5846553000000001,17.683971,0.026909385,56.54838368012749,1979-May-29 06:05:25.547,20.036053,-77.735794,55.567448861577866,22.782125286992073,2219,115.47854166666669,2105.0,40.0,184.3477307972156,67331.16519637503,1979,2163.3477307972157,2347.6954615944314
136,136,1265,2586238613398862464,21.672287997743467,11.381099728989415,7.9840360292967185,1.8224363000000001,17.256930999999998,0.090134315,57.947730238354865,1975-May-29 18:57:40.232,179.67174,-119.947296,21.681716259785624,11.37480550289721,1625,5.792847222222222,1265.0,7.0,188.90960057703685,68997.34251475694,1975,2163.909600577037,2352.819201154074
137,137,1272,2586238609103943296,21.672235919741922,11.38127458297704,7.862404204125072,1.8258104,17.087753,0.057119083,58.52144414093511,1975-May-29 18:57:40.232,166.578,-126.25648999999999,21.681063631264358,11.37458368817079,1625,5.792847222222222,1272.0,7.0,190.77990789944843,69680.45356119455,1975,2165.7799078994485,2356.559815798897
58,58,446,6858187873989877248,310.53027649150533,-19.455601992053165,14.234679667619215,3.9567585,16.690144,0.17824179999999998,59.91560197759154,1973-Feb-24 15:54:09.860,-124.618,-191.83831999999998,310.52351509916025,-19.46601055400507,695,13.772754629629631,446.0,19.0,195.32486244694843,71340.45276012344,1973,2168.3248624469484,2363.6497248938967
144,144,1370,2588025285434296320,27.45109007767297,14.016741256495076,8.862767851340944,2.3510303,16.777048,0.033506073,59.60524124304158,1975-Aug-17 05:30:00.695,64.94646,-13.539535,27.454595621170782,14.016010447923984,1675,25.03530092592593,1370.0,8.0,194.31308645231556,70970.91169584374,1975,2169.3130864523155,2363.626172904631
57,57,427,6856718716001946624,309.0496452014092,-19.773777919690712,14.345520687819505,4.3689823,16.574054999999998,0.21294144,60.33526599335434,1973-Feb-19 08:02:09.749,277.0332,-148.7643,309.0647814587178,-19.7819059514922,684,17.30609953703704,427.0,19.0,196.69296713833515,71840.13931760553,1973,2169.692967138335,2366.38593427667
145,145,1378,2588028343451010432,27.40971928472216,14.04271900286782,10.720216812866367,2.6377392000000004,16.695272,0.025005138,59.89719564347889,1975-Aug-17 05:30:00.695,65.66244499999999,-13.403761,27.41328083423776,14.041991979100633,1675,25.03530092592593,1378.0,8.0,195.26485779774117,71318.53666204699,1975,2170.264857797741,2365.5297155954822
96,96,888,2609221567515063296,338.3410367467271,-9.06382733733962,4.681860626867684,0.7583618000000001,16.488594,0.01672907,60.64798470104243,1974-Mar-13 07:05:44.032,297.57724,-61.242176,338.35737973737616,-9.067190767656523,1178,3.7697453703703694,888.0,8.0,197.71243012539833,72212.48797900049,1974,2171.7124301253984,2369.424860250797
165,165,1641,60567152067792512,47.544674041463736,20.75162908760325,10.874936384699032,2.7258862999999995,16.69933,0.03134981,59.88264423504139,1977-Jun-26 22:16:19.493,82.03685,-86.76443499999998,47.54912266230433,20.74692410352534,2010,69.25037037037038,1641.0,34.0,195.21742020623492,71301.21055612524,1977,2172.217420206235,2367.4348404124703
180,180,1970,62072795805229440,49.96667737606369,21.641093085253924,10.46579504427773,3.0624485,16.721392,0.13137388,59.80363472522835,1978-May-12 13:46:36.411,58.051345999999995,-50.66338,49.969821179031,21.638349381708828,2107,73.49462962962963,1970.0,11.0,194.9598492042444,71207.13532335822,1978,2172.959849204244,2367.9196984084883
68,68,587,6835905927256722688,320.5617864585828,-16.83452207289956,0.0973091084073463,1.0722091,16.204817000000002,0.16879044,61.710046538420286,1973-Apr-13 01:34:52.252,29.402734999999996,4.9094863,320.5634295398596,-16.834247721378354,774,11.08769675925926,587.0,13.0,201.17475171525012,73477.06631647795,1973,2174.1747517152503,2375.3495034305006
148,148,1407,78434662695474560,31.999098734654986,15.691162159583895,9.938531812415267,2.5058222000000003,16.448938000000002,0.041441992000000004,60.794197018755035,1976-Apr-21 12:49:09.857,62.43624000000001,-105.92327,32.00253600999774,15.685330811611259,1803,7.171805555555554,1407.0,7.0,198.1890822811414,72386.58041236408,1976,2174.1890822811415,2372.378164562283
82,82,783,6858609463684039680,313.37377028038924,-18.17792333144708,13.771444219069016,3.997963,16.011763000000002,0.11755743,62.45408602374692,1973-Dec-08 11:04:45.055,-47.232056,7.143228,313.3710990389,-18.177519341257007,975,3.5841782407407408,783.0,7.0,203.60032043741495,74362.98103656144,1973,2176.600320437415,2380.2006408748302
38,38,287,4074902934241296512,283.2411911248362,-24.22640903748575,10.277787437047024,2.3520775,15.811537,0.028675834,63.24495925655133,1972-Dec-03 01:31:32.069,-27.810427,-48.585903,283.239598369692,-24.229191643017412,494,2.659085648148148,287.0,7.0,206.17856717635732,75304.65987549275,1972,2178.1785671763573,2384.3571343527146
198,198,2617,53988224244516736,61.69961699200813,23.972105963510394,11.2541047462859,3.2557945,16.28501,0.072834514,61.40616664138764,1980-Aug-05 19:17:08.226,-33.64767,-69.96011,61.69774595473498,23.968215709678912,2329,156.07511574074073,2617.0,26.0,200.1841032509237,73115.24187136737,1980,2180.1841032509237,2380.3682065018475
101,101,931,2611079428633423616,342.0354255844388,-7.466206938264924,13.306902076846594,3.8614922,15.784969,0.14412108,63.35140595490262,1974-Mar-28 14:46:32.743,-141.5532,-306.12703999999997,342.02730492273633,-7.483768915231317,1210,2.874282407407408,931.0,7.0,206.5255834129825,75431.40408575773,1974,2180.5255834129825,2387.051166825965
69,69,600,6835530203516290944,320.4975057331019,-16.910362142369358,9.590017056111543,2.5416488999999998,15.664863,0.019405372,63.837138150783396,1973-Apr-12 05:49:36.417,41.823868,-12.442699000000001,320.4999234923268,-16.91108143144806,773,11.81630787037037,600.0,14.0,208.10907037155386,76009.75686250633,1973,2181.109070371554,2389.218140743108
186,186,2125,64897406816672512,57.10490872564085,23.130065627551346,10.420510551017996,2.5300303,15.947614000000002,0.08022994,62.705306122937145,1979-Jun-26 07:20:34.216,93.61314,-36.1648,57.110224377560215,23.12801207513944,2231,158.13807870370368,2125.0,42.0,204.41929796077508,74662.1043871935,1979,2183.419297960775,2387.83859592155
63,63,517,6835288860714215424,321.5435027891336,-16.36058955578465,9.27663963444604,2.5780687,15.367644,0.041283727,65.07178197438114,1973-Apr-20 04:24:12.616,1.2923343999999999,-24.032684,321.54357894144044,-16.362005709606134,782,14.340173611111114,517.0,14.0,212.1340092364825,77479.82553353287,1973,2185.1340092364826,2397.268018472965
32,32,238,4110309923070132736,263.2692155307624,-24.883473634328656,9.046286605674895,2.243763,15.293510000000001,0.27047828,65.38721140045826,1972-Oct-10 15:12:31.750,-1.853532,-218.46302999999997,263.269105779799,-24.896409223428783,352,2.6540509259259255,238.0,7.0,213.1623091654939,77855.401799605,1972,2185.1623091654938,2398.3246183309875
188,188,2202,65693075278789504,58.447004077328884,23.50015881693498,11.824942101164613,3.0706606,15.692301,0.05102716,63.72551819950324,1979-Jul-27 01:05:52.202,101.71973,-92.70191,58.4528740219841,23.49480926369856,2241,153.64861111111108,2202.0,31.0,207.74518933038055,75876.8529510282,1979,2186.7451893303805,2394.490378660761
65,65,545,6835255359969324416,322.1673428762848,-16.356354536351134,10.571342001653434,2.753994,15.200163,0.02850514,65.78876867283711,1973-Apr-24 05:14:03.682,-48.042507,-76.71658000000002,322.1644807231357,-16.360924959987898,786,16.79101851851852,545.0,14.0,214.47138587344895,78333.5289764185,1973,2187.471385873449,2401.942771746898
143,143,1341,2586905604640059776,23.40587158157425,12.886231746524027,10.51224198711498,2.5581694,15.300246,0.028464299999999998,65.35842524351494,1975-Oct-22 09:07:20.951,322.944,8.153785000000001,23.424985258762625,12.886714334246642,1699,19.472129629629627,1341.0,12.0,213.0684662938587,77821.12662916895,1975,2188.068466293859,2401.1369325877176
102,102,938,2611530713732324224,342.97560024535017,-7.024868490386312,8.903426775141691,2.191249,15.090732000000001,0.018446336,66.26583953175786,1974-Apr-01 13:36:39.734,325.5765,56.853269999999995,342.9951372604173,-7.021456870703123,1218,3.508379629629629,938.0,7.0,216.0266368735306,78901.56885168832,1974,2190.0266368735306,2406.053273747061
47,47,350,6770733745615945344,289.7687512300912,-23.4892720046703,14.753290627883732,4.2081547,14.803788,0.25518453,67.55027750296868,1972-Dec-21 02:08:18.691,47.88098,-24.597254,289.7716801374017,-23.49077663290264,541,2.7272685185185184,350.0,7.0,220.2139046596779,80430.92653790076,1972,2192.213904659678,2412.427809319356
30,30,224,4111014190330911616,259.12721530435886,-24.836671795345076,11.35355300988703,3.034175,14.700888,0.04229198,68.02310321415547,1972-Sep-29 03:46:33.188,-49.159588,-42.89051,259.12418713527967,-24.83931379710949,322,3.115104166666667,224.0,7.0,221.75531647814682,80993.91179047835,1972,2193.7553164781466,2415.510632956293
190,190,2265,64961556448201856,56.8809218657004,23.28012806949749,11.734901666770421,3.0217304,15.159754000000001,0.055560835,65.96413195292396,1979-Jun-23 18:22:25.095,153.75835,-96.77759,56.890106502744615,23.27434713442182,2230,54.07943287037037,2265.0,19.0,215.04307016653212,78542.3309476242,1979,2194.0430701665323,2409.0861403330646
10,10,77,6251587652548635904,232.0101122855092,-22.859486062982807,9.387694888973401,2.4480752999999997,14.663342000000002,0.023861574,68.19727505131661,1972-Jun-26 18:50:11.151,23.429873,35.32022,232.01155923174457,-22.857304810792705,128,6.840393518518519,77.0,7.0,222.32311666729214,81201.29513156178,1972,2194.323116667292,2416.6462333345844
127,127,1200,2555403428272657792,9.053641397752786,5.875590261990129,13.548549053524873,0.5459156,14.831725,0.10726037,67.4230402648733,1975-Mar-13 09:25:27.807,161.37495,-132.98065,9.063494203279065,5.867471080746714,1518,4.671678240740741,1200.0,7.0,219.79911126348694,80279.42739787597,1975,2194.799111263487,2414.5982225269736
191,191,2284,64962892180951936,56.828941588450135,23.33924677486444,9.3775110540017,2.3922596,15.072526000000002,0.020239081000000003,66.34588001067279,1979-Jun-23 18:22:25.095,154.15126,-96.74948,56.838202985120226,23.33343407297122,2230,51.1464236111111,2284.0,18.0,216.28756883479326,78996.8716412199,1979,2195.287568834793,2411.575137669586
138,138,1286,2585969714086379008,23.269709223351306,12.050670615274782,12.628166704589644,3.3707190000000002,14.769344,0.09178512,67.70781272801706,1975-Jun-10 23:14:58.357,97.752495,-8.15644,23.27570274503959,12.050170517565546,1638,7.309050925925926,1286.0,7.0,220.7274694933356,80618.5009577459,1975,2195.727469493336,2416.4549389866716
15,15,112,6237111963495059072,240.20061728560842,-23.35688407338075,11.542435720493698,2.9122171000000003,14.524398000000001,0.042336475,68.84967007410077,1972-Aug-03 08:44:31.763,-62.274464,-20.823211999999998,240.19673464398502,-23.35818234338769,187,3.3951273148148147,112.0,7.0,224.4499244415685,81978.09040303848,1972,2196.4499244415683,2420.8998488831367
66,66,559,6835255359969324288,322.16811059270015,-16.356818875205438,9.805596674219107,2.6903667,14.536454,0.11742752,68.79256703115227,1973-Apr-24 05:14:03.682,-40.835021999999995,-78.61876,322.1655667529108,-16.361716473347027,786,16.79101851851852,559.0,14.0,224.2637685215564,81910.09881481326,1973,2197.2637685215564,2421.5275370431127
129,129,1214,2556669962589262592,11.858128000970488,7.068459937975646,10.675271065548873,2.6433572999999995,14.340129999999998,0.042264542999999995,69.7343755112486,1975-Mar-29 10:17:00.657,20.388576999999998,-40.389862,11.859415506989393,7.065909382742605,1542,4.1322569444444435,1214.0,7.0,227.33406416667043,83031.49359623471,1975,2202.3340641666705,2429.668128333341
88,88,825,6836128303482282624,321.14969635532435,-15.64447622357605,11.033011055055413,2.6808176,14.248972,0.039810597999999996,70.18050174250541,1974-Jan-08 00:38:53.150,60.76785,-155.46765,321.15355829760983,-15.654356565023436,1037,3.2856597222222224,825.0,7.0,228.78843568056763,83562.68824797052,1974,2202.7884356805675,2431.576871361135
59,59,465,6881637639512680704,314.95076429982583,-18.335300170660613,12.71141660428016,3.6816473,14.137901999999999,0.08831214,70.73185127623458,1973-Mar-14 19:06:38.631,9.75118,-111.7181,314.95138887919046,-18.34245590186777,730,7.948784722222222,465.0,13.0,230.5858351605247,84219.17043403005,1973,2203.5858351605248,2434.1716703210495
139,139,1293,2587600599068009984,24.582351197776962,12.692745192411525,13.288573719109593,3.6493225,14.219382999999999,0.14816202,70.32653829912924,1975-Jun-23 23:19:31.869,252.82721,-102.98878,24.598452407191786,12.686186389378022,1650,15.944895833333335,1293.0,12.0,229.2645148551613,83736.57140569911,1975,2204.2645148551615,2433.529029710323
73,73,654,6857806309096275712,313.2042115986298,-18.86963436129097,13.512999363393787,3.6811867,14.051688,0.11962245,71.1658262106493,1973-Mar-07 03:22:42.778,-2.1569366000000003,-117.0594,313.20407259557925,-18.87717821478176,716,8.555902777777778,654.0,14.0,232.0005934467167,84735.8967504788,1973,2205.0005934467167,2437.0011868934334
67,67,573,6835178252421188480,321.51832408632987,-16.583432951295336,9.723414594583954,2.5354242,13.908560000000001,0.027947952999999998,71.898170223054,1973-Apr-19 05:35:10.549,32.732258,-141.15105,321.5204552129222,-16.5926229910019,781,14.375081018518516,573.0,14.0,234.388034927156,85607.88587679446,1973,2207.388034927156,2441.7760698543116
200,200,2675,149872785011934080,63.06111687526823,24.26274211324025,11.44372820434219,2.9949894,14.333226999999999,0.045938097000000004,69.76795867427997,1981-Jul-08 16:22:14.722,34.045359999999995,-83.23291,63.063267820741,24.25748355676404,2399,312.73777777777775,2675.0,72.0,227.44354527815267,83071.48047739248,1981,2208.4435452781527,2435.8870905563053
16,16,119,6242349762015714048,240.9996463924872,-23.457018165256127,8.498307520941086,1.8583546000000002,13.715579,0.020613085,72.90979094658836,1972-Aug-06 06:43:35.535,55.692715,39.373566,241.0033234437745,-23.45441856814277,193,3.315891203703704,119.0,7.0,237.68591848587803,86812.4048677821,1972,2209.685918485878,2447.3718369717562
