,source_id,g_abs,bp_rp,parallax,dist
7547,4111631639197272576,4.5533177530689315,1.8230648,-0.09924647944832732,10075.924159311364
7548,4111631639197272960,7.083421139352067,1.790493,0.663854447600811,1506.3542974126763
7549,4111631639197577856,11.865773238378855,1.5747738,-2.219448183657985,450.56244491901106
7550,4111631639197578880,4.3959840504581145,1.69557,0.0688015017612841,14534.566461494285
7551,4111631669174496768,1.739648343872691,2.1313229,0.08062037910233916,12403.811680550452
7552,4111631669174519936,5.9473429932116275,1.8790417,0.3236443009079721,3089.8118619562806
7553,4111631669174534400,6.175536713843739,2.080268,-0.8301550954219076,1204.594184285254
7554,4111631669191574912,4.442055203346342,1.379467,0.20343586513767453,4915.554095258736
7555,4111631669191576576,2.3177370939252313,1.7452011,-0.034100392564077396,29325.17560086498
7556,4111631669191591296,-0.3443226182338712,1.6974621,-0.01168137911226623,85606.33041606647
7557,4111631669191603712,7.611836658835703,1.6260414,-0.6300378119876365,1587.206324720751
7558,4111631669191604352,8.644529409103496,1.6705208,0.9063023687756909,1103.3845154248947
7559,4111631669191618432,4.259904361879773,1.666029,0.09619596756566896,10395.446142972072
7560,4111631669198599680,13.226123971710301,1.6428738,-4.458757196171845,224.2777428783451
7561,4111631669198600576,7.004418771502024,1.8311691,0.3321267293591835,3010.8988876909534
7562,4111631669198601088,7.297522881294519,1.8980064,0.34194841925003416,2924.4176715108474
7563,4111631669198601216,8.024159484500995,1.2719631,0.34546275557428774,2894.6680470305046
7564,4111631669198601344,11.550747430606243,1.5211372,2.110269252485233,473.87317936908516
7565,4111631669198603648,5.575684169366095,1.3956928,0.12366911097804453,8086.093545036755
7566,4111631669198604288,5.0143086619013815,1.8349724,0.27896696168308627,3584.653874303675
7567,4111631673524556288,6.851620184634214,1.7166462,-0.33996659856055383,2941.465438763929
