,Unnamed: 0,Unnamed: 0.1,source_id,ra,dec,g_abs,bp_rp,parallax,parallax_error,dist,date,pmra,pmdec,adv_ra,adv_dec,eph_pt,time_total,num,num_hit,reach_time_years,reach_time_days,year,reach_year,return_year
97,97,1200,631050375046531584,140.49916677100376,16.597537236700234,9.707483897122934,2.6818228,11.612045,0.035432313,86.11747329525221,1979-Jul-01 11:50:19.861,0.011763352,-0.91341347,140.49916768835956,16.59746600486476,1012,3.8872800925925928,1200.0,7.0,280.7429629425222,102538.55978512681,1979,2259.7429629425224,2540.4859258850447
130,130,1498,3702755631607686784,192.8091756585769,2.371320921685045,10.60886356620138,2.6570997000000003,11.596945,0.04110736,86.22960757969516,1981-Feb-24 15:14:31.924,-55.959766,15.541067000000002,192.80480599753983,2.372534457764016,1535,17.23521990740741,1498.0,7.0,281.1085207098062,102672.07610404963,1981,2262.1085207098063,2543.2170414196125
207,207,2165,4457681483471741696,240.7407512489023,12.214293716966365,12.703656443143911,4.0302134,11.819754,0.13250792,84.60413219072916,1987-May-29 20:02:44.900,-72.11508,-62.27554,240.7352262382172,12.209522551045538,2323,47.31984953703704,2165.0,8.0,275.809470941777,100736.65116677464,1987,2262.809470941777,2538.618941883554
90,90,1111,661035564669520384,130.76570131826497,19.203757434753832,12.085285256448342,3.1522007000000003,11.433096,0.0659551,87.46537297920419,1978-Sep-18 20:50:43.811,91.88198,-142.15974,130.77297881381944,19.192497698113307,720,11.935891203703706,1111.0,17.0,285.1371159122056,104143.48021577398,1978,2263.1371159122054,2548.274231824411
13,13,151,63546622421190656,55.907363028577464,21.22312309463892,11.13874463515656,2.9428768,11.416835,0.04787004,87.58995069840927,1978-Jan-18 17:36:01.553,43.069054,-41.24204,55.91077916383586,21.219851873874045,174,3.961458333333333,151.0,7.0,285.5432392768142,104291.81271346362,1978,2263.5432392768143,2549.0864785536287
55,55,480,3368265399663348352,106.97001043148798,23.18239371562932,9.799637416985655,2.274043,11.413252,0.024181379,87.61744775211733,1978-Jun-21 12:03:36.973,1.0671129,-83.94609,106.97009509892712,23.17573322040555,542,2.9723032407407417,480.0,7.0,285.63287967190246,104324.55297136566,1978,2263.6328796719026,2549.2657593438053
225,225,2395,4459028247777139072,247.88388809227203,11.328891323755851,11.301516231529774,2.7105818,11.874534,0.037041694,84.21383350288656,1990-Jan-25 00:17:51.161,-49.54644,-76.32676,247.88010966262448,11.323070617169034,2496,128.88695601851853,2395.0,19.0,274.53709721941016,100271.92938841737,1990,2264.53709721941,2539.07419443882
80,80,885,663735419768612736,126.72333011492408,19.918013866718873,11.805312607473027,3.0621157,11.36378,0.06034788,87.99888752627079,1978-Aug-29 22:59:35.779,-25.011726,-21.84685,126.72133698184216,19.916272936177077,688,14.302337962962964,885.0,21.0,286.87637333564277,104778.72659711017,1978,2264.8763733356427,2551.7527466712854
41,41,361,3417163018212555648,80.4452101083738,24.01214309373319,5.4706899175442025,1.2233391000000002,11.343325,0.0175013,88.15757547834944,1978-Apr-06 10:13:27.363,10.697943,-46.079853,80.44606414275215,24.00846446321135,352,2.744085648148148,361.0,7.0,287.39369605941914,104967.67354874226,1978,2265.393696059419,2552.7873921188384
73,73,691,660212752014880256,132.2715515765222,18.458191434067725,13.992490735686829,0.57650185,11.326712,0.18036504,88.28687711744747,1978-Sep-26 20:06:30.671,-24.54285,-127.02493,132.26958940664696,18.448035951243046,731,13.252314814814815,691.0,17.0,287.81521940287877,105121.63073470745,1978,2265.815219402879,2553.630438805758
42,42,368,3404690703766892672,84.32158951721516,24.0982723537758,9.59067132785181,2.2532835,11.323269,0.025694616,88.31372015279987,1978-Apr-17 09:20:13.792,46.110878,-52.578045,84.32527714448473,24.094067527483805,380,2.739386574074074,368.0,7.0,287.9027276981276,105153.59226446413,1978,2265.902727698128,2553.8054553962556
104,104,1256,3870290864031963264,160.45219720596734,9.805185280773816,10.151978005691863,2.759986,11.351195,0.039892223,88.09644891603855,1979-Sep-28 19:39:36.243,-120.74836,-78.66658000000002,160.44256434949915,9.798909552656944,1173,4.760960648148148,1256.0,7.0,287.1944234662857,104894.89122682619,1979,2266.1944234662856,2553.388846932571
216,216,2265,4458939977609643264,246.26065201038347,10.840279800246144,9.003105105391167,2.1261024,11.760562,0.018065574,85.02995051104689,1989-Jan-13 05:52:55.328,119.45447,-15.919899,246.26984993340702,10.839053977485776,2435,151.23337962962964,2265.0,28.0,277.19763866601284,101243.66554637453,1989,2266.1976386660126,2543.395277332025
33,33,298,3419381381704819712,74.20289390535959,23.63802522421902,10.157195262146523,2.5758457000000003,11.281461,0.029480504,88.64100324367901,1978-Mar-19 15:16:21.688,-26.460018,-58.10621999999999,74.2007699751242,23.63336107178697,307,2.7903356481481483,298.0,7.0,288.96967057439355,105543.2824805915,1978,2266.9696705743936,2555.939341148787
44,44,382,3427727155994477568,87.64397779474552,24.173032059005237,8.602758831920644,1.8884735,11.262022,0.01695552,88.7940015002008,1978-Apr-26 09:32:09.003,-51.737297,-38.473015,87.63981770393906,24.169938522148872,403,2.747337962962963,382.0,7.0,289.4684448906546,105725.4548118627,1978,2267.4684448906546,2556.936889781309
81,81,926,663643851066228096,125.45551680483068,20.23980948486629,10.154943983248618,2.6279697,11.198,0.03729241,89.30166137595154,1978-Aug-24 21:56:33.695,-25.784054,-62.124283,125.45343170821164,20.234785638224626,679,16.309675925925927,926.0,20.0,291.123416085602,106329.91649110528,1978,2269.123416085602,2560.246832171204
144,144,1613,3713131207442866048,202.66416229656048,4.101988659522822,9.442288963741696,2.4291945,11.311727,0.02675762,88.40383418042265,1981-Oct-15 04:03:45.447,-61.41,-46.201447,202.65924614068703,4.098290019019636,1662,7.545127314814816,1613.0,7.0,288.19649942817784,105260.88945114768,1981,2269.196499428178,2557.392998856356
121,121,1435,3699537189274433408,181.9806858017527,1.3649324607514712,11.71480997328024,2.9897156000000003,11.256554,0.08795913,88.8371371115595,1980-Sep-30 04:52:32.014,-12.164499,-5.7042418,181.97970720394542,1.3644735714588525,1430,6.877199074074074,1435.0,7.0,289.60906698368393,105776.81562512073,1980,2269.609066983684,2559.218133967368
12,12,144,58360019915084800,52.227527221739976,20.767677950568626,10.323779738706088,2.7371569,11.140833,0.039578736,89.75989577136127,1977-Dec-30 11:17:11.620,-60.232643,-13.071123,52.22263135365455,20.76661549520859,147,5.400057870370372,144.0,7.0,292.6172602146377,106875.52812079429,1977,2269.6172602146376,2562.234520429275
145,145,1620,3713131207442866176,202.6649896814412,4.102273454066584,12.403304046094096,3.2068232999999995,11.28931,0.14866175,88.57936930315857,1981-Oct-15 04:03:45.447,-57.823036,-45.0561,202.66035148730515,4.098659341981787,1662,7.545127314814816,1620.0,7.0,288.76874392829694,105469.89603237118,1981,2269.7687439282968,2558.5374878565935
15,15,165,63713060995147264,57.446466807602796,21.54256097857019,9.740144221986313,2.487382,11.163524,0.025780544,89.57745145719606,1978-Jan-24 20:46:03.394,31.006542,-37.523212,57.4489819784248,21.539517192248177,185,3.6673032407407407,165.0,7.0,292.02249175045915,106658.2948869377,1978,2270.0224917504593,2562.0449835009185
94,94,1179,632039385755908608,138.25689468438972,17.256346560460113,12.228985116481896,3.1381645,11.198977,0.08029966,89.29386657337973,1979-Jun-21 21:16:10.748,-13.595412,21.376387,138.25579535090338,17.258075068372463,995,3.988611111111111,1179.0,7.0,291.0980050292179,106320.63535687156,1979,2270.098005029218,2561.1960100584356
276,276,9776,4540603626782252032,259.3126580284618,12.428033270875629,13.3266976395261,3.5420399,13.128867,0.10607966,76.16803404467983,2022-Mar-22 00:57:51.183,-67.19981,-32.620228000000004,259.30802295935496,12.425783308878474,3355,1647.1817013888888,9776.0,59.0,248.30779098565623,90691.93757960109,2022,2270.307790985656,2518.615581971312
115,115,1388,3814151999340541056,172.06034682149766,5.734685000757012,11.061820846578224,2.700078,11.179201,0.050728295,89.4518301191871,1979-Dec-30 13:08:16.410,-179.51022,7.563434,172.045805835225,5.735297666652553,1270,38.77484953703704,1388.0,12.0,291.61296618854993,106508.71977070598,1979,2270.6129661885498,2562.2259323770995
190,190,2013,1164941331362671360,235.81586173042282,9.659748349627089,14.245071894887285,3.7186928,11.409904,0.28202078,87.64315997014748,1985-Jan-24 06:28:23.487,-174.16422,-23.011906,235.8020390457384,9.657921991003956,2128,52.6115625,2013.0,15.0,285.7167015026808,104355.16805683913,1985,2270.7167015026807,2556.4334030053615
188,188,1999,1166015180561589888,234.12129260949558,10.345904393137722,11.890215136519098,2.9136372,11.330076,0.061030716,88.2606595745648,1985-Sep-10 03:00:33.636,-4.7522464000000015,-15.505695,234.12091278622955,10.344665100521864,2175,24.67614583333333,1999.0,7.0,287.7297502130812,105090.41396782579,1985,2272.7297502130814,2560.459500426163
200,200,2099,4456054652939762560,238.19074454880428,10.533872053991127,11.947372099798827,3.0976572,11.347592,0.06827147,88.12442047790817,1986-Sep-28 14:04:32.991,-47.5966,-29.98856,238.18694626293788,10.531478918272246,2266,25.39842592592593,2099.0,7.0,287.28561075798063,104928.19647324485,1986,2273.2856107579805,2560.571221515961
107,107,1277,3817347626807476608,168.5217431095815,6.828717994801235,9.32567231249502,2.520709,11.0610895,0.020853786000000003,90.40700724660736,1979-Nov-16 12:38:03.375,-136.42616,-50.781982,168.51057408611126,6.8245605433107865,1240,12.479224537037034,1277.0,10.0,294.72684362394,107646.03236520785,1979,2273.72684362394,2568.45368724788
110,110,1312,3814350770427261952,170.73996681044528,6.022370367991497,5.9804673668857244,1.0732212,11.05253,0.024966002,90.4770196398128,1979-Dec-08 02:14:05.893,-91.25463,9.733428,170.7324901329731,6.023167847538929,1259,25.440752314814816,1312.0,16.0,294.9550840257897,107729.39488957943,1979,2273.95508402579,2568.9101680515796
11,11,129,61680991707984384,51.819785453156406,21.849230249788896,10.239085770205367,2.6254559,10.977716,0.03062246,91.09362634078623,1977-Nov-18 23:56:04.877,36.81661,-9.212314,51.8228224701112,21.84847032230105,118,5.2409953703703716,129.0,7.0,296.9652218709631,108463.57763615056,1977,2273.965221870963,2570.930443741926
66,66,558,670888808058217984,120.1938815248872,21.18345128717937,13.758916938520205,3.8893528,11.0123415,0.19866017,90.80720935333929,1978-Aug-04 05:34:14.001,50.320873,-61.38783299999999,120.19801946256365,21.178403301937767,639,3.4547453703703703,558.0,7.0,296.03150249188604,108122.54597013646,1978,2274.031502491886,2570.063004983772
108,108,1287,3817347626806947712,168.52202116782615,6.829650339456111,8.400093401647325,2.2558527,11.0130005,0.017091283999999998,90.80177568902164,1979-Nov-16 12:38:03.375,-136.73148999999998,-49.192215,168.51077826807682,6.825605454573302,1240,12.479224537037034,1287.0,10.0,296.01378874621054,108116.07620166594,1979,2275.0137887462106,2571.027577492421
157,157,1727,3673407158001213568,215.66101098720029,6.770813318589708,11.788536171837993,3.0048332,11.037791,0.08301823,90.59783584931108,1982-Oct-13 19:26:02.583,-81.026985,29.048319,215.65436341672242,6.773196484475787,1831,9.904988425925923,1727.0,7.0,295.34894486875413,107873.24862386376,1982,2277.348944868754,2572.6978897375084
134,134,1527,3708841114934118784,191.08515748039125,5.688499965871552,8.219873671509722,2.097004,10.989239,0.016076265,90.99811404131478,1981-Apr-29 06:29:41.662,-100.10313,14.748119,191.07690859099807,5.689715268625148,1565,27.335763888888888,1527.0,7.0,296.65385177468613,108349.85282218637,1981,2277.6538517746862,2574.3077035493725
198,198,2085,1189606439488940544,237.07283623468518,11.406277510919548,8.82861037608832,2.298542,11.16131,0.22424987,89.59521619292447,1986-Jul-24 23:21:16.728,6.3172,-99.19294,237.0733487713137,11.398229639482146,2255,46.96726851851852,2085.0,7.0,292.0804047889337,106679.44704511015,1986,2278.0804047889337,2570.1608095778674
70,70,633,662988507775812608,127.49843582085512,19.688911068588297,11.345042716962896,2.6854954,10.829784,0.04706842,92.33794170617935,1978-Sep-02 10:18:30.545,12.823484,-51.93957,127.499508084755,19.684568026904724,694,14.0228125,633.0,20.0,301.02168996214465,109945.16204177371,1978,2279.0216899621446,2580.043379924289
178,178,1916,1164808432190415616,235.23346243270703,9.127019059801633,12.35476699828635,3.291236,11.0713005,0.088100456,90.32362543177335,1985-Jan-04 20:45:27.496,-4.679907,-73.14343000000002,235.23307964849567,9.121036429783793,2122,23.104560185185186,1916.0,7.0,294.4550189075811,107546.75110580493,1985,2279.4550189075812,2573.9100378151625
235,235,2623,4447022061837071744,250.97525510571614,11.313685084503868,11.71245448647727,-0.03250122,11.376969,0.055026777,87.89687045275636,1993-Jan-14 07:16:25.144,-34.283190000000005,-38.181995,250.97252631577183,11.310645967083016,2644,153.78662037037037,2623.0,20.0,286.54379767598573,104657.25666317703,1993,2279.543797675986,2566.0875953519717
137,137,1556,3709178463141464576,191.64027212704082,6.4640700392592,9.375631807654171,2.5257292,10.889525,0.020238515,91.83136656801094,1981-Jun-12 21:02:24.170,-43.7736,-55.70148,191.63663198128052,6.459437989294888,1575,20.0615625,1556.0,6.0,299.37025501171564,109341.99194047903,1981,2280.3702550117155,2579.740510023431
133,133,1519,3705719227761753216,191.51301871886585,4.868905637632821,5.9458049143903775,1.0757389,10.884566,0.018442873,91.87320576573198,1981-Apr-10 07:51:15.179,-10.836128,-6.1875615,191.512117192457,4.8683908550473705,1557,18.94335648148148,1519.0,8.0,299.50665079628624,109391.80913683558,1981,2280.506650796286,2580.013301592572
5,5,62,151225012515254656,66.50954164830446,25.740903641012448,10.829967469013873,2.5613766,10.738737,0.05638551,93.12081952459516,1977-Sep-06 06:43:01.603,-2.3908336,-3.3339462,66.50934003852724,25.740622502186337,5,20.446886574074075,62.0,11.0,303.5738716501802,110877.32088151181,1977,2280.57387165018,2584.14774330036
233,233,2585,4459368065591831040,249.3708505148737,12.208513509818735,11.009721868367482,3.088769,11.250576,0.0411646,88.88433785840637,1991-Mar-22 17:54:49.859,-50.22396,-18.951956,249.36680799979717,12.206988071249251,2556,171.3428240740741,2585.0,19.0,289.76294141840475,105833.01672365815,1991,2280.762941418405,2570.5258828368096
234,234,2604,4459368065591831936,249.37078679352607,12.210998238398993,8.897865578576619,2.2050629,11.2459135,0.014647359,88.92118897287571,1991-Mar-22 17:54:49.859,-51.508663,-19.587088,249.36663915417333,12.209421024577939,2556,171.3428240740741,2604.0,19.0,289.8830760515748,105876.89469707718,1991,2280.883076051575,2570.7661521031496
18,18,186,53231863324297472,59.770482184760006,21.894659009078293,9.99738795710876,2.2740774,10.7438135,0.031967666,93.07682031439664,1978-Feb-02 12:54:35.869,-112.65384,-130.12682,59.760987009575366,21.88369110135363,202,3.371481481481481,186.0,7.0,303.43043422493304,110824.93179631454,1978,2281.430434224933,2584.860868449866
199,199,2092,1189606473848678784,237.07358421900318,11.406360273135547,9.907044975591123,2.4124508,11.016915,0.031565722000000004,90.76950950708157,1986-Jul-24 23:21:16.728,7.6566353,-96.85529,237.07421357068318,11.398399068341186,2255,46.96726851851852,2092.0,7.0,295.9086009930859,108077.6574267147,1986,2281.908600993086,2577.817201986172
194,194,2051,4455760769799431040,239.34092689326343,9.893516863080725,14.188068403794613,0.6314812,11.006568,0.2075273,90.85484268001754,1986-Jan-13 05:02:22.190,46.41858,102.64841,239.34474594348742,9.901962175911649,2217,48.1,2051.0,13.0,296.18678713685716,108179.26213386572,1986,2282.186787136857,2578.3735742737144
249,249,3140,4448327457017514368,254.94598942665402,12.429802722167747,12.015489102516458,2.9825077,11.549775,0.058726645999999987,86.58177231147991,2000-Mar-06 15:19:13.860,-64.78216,-232.56956,254.9409102030944,12.411568182732534,2901,1047.1362037037038,3140.0,72.0,282.2565777354245,103091.39245208645,2000,2282.2565777354243,2564.5131554708487
270,270,7392,4541329270096435328,259.07695472175806,12.347352716310489,12.205332801860099,3.2861547,12.418423,0.05841208,80.52552439550718,2020-Mar-08 05:05:37.757,-18.143967,-62.71413,259.07563165655364,12.342779577192376,3324,8203.371319444444,7392.0,306.0,262.5132095293534,95880.32464850103,2020,2282.5132095293534,2545.026419058707
49,49,424,3383377053117322752,97.65160954043732,23.9827304250129,11.369588909922042,2.7268782000000003,10.678726,0.057280757,93.6441277375861,1978-May-24 22:13:59.508,-5.1026144,-4.4263214999999985,97.65117683859327,23.9823550728254,475,2.8223148148148147,424.0,7.0,305.2798564245307,111500.4147604956,1978,2283.279856424531,2588.5597128490617
74,74,708,611315790595622656,135.7864250024996,17.573529059770248,3.928324920135255,0.6890993000000001,10.659375,0.023875838,93.81412907476984,1978-Oct-22 21:55:05.761,-75.13473,-45.301167,135.78004200883476,17.569680545658258,758,57.275069444444455,708.0,40.0,305.83406078374963,111702.83236065671,1978,2283.8340607837495,2589.668121567499
169,169,1832,1161486807562283904,225.171230382527,8.116201008012029,9.449863715154436,2.4654007,10.832509,0.025196245,92.31471639954857,1983-Oct-24 05:45:23.528,-70.27964,-11.660841,225.16535527369518,8.115226206352771,1976,12.091076388888887,1832.0,7.0,300.94597546252834,109917.50807793385,1983,2283.945975462528,2584.8919509250563
75,75,728,611315786300838272,135.7873036753174,17.574458698716608,9.642640063100348,1.6771164,10.645474,0.045055162,93.9366306508284,1978-Oct-22 21:55:05.761,-73.6947,-46.583336,135.78103484242058,17.570496091638063,758,57.275069444444455,728.0,40.0,306.23341592170055,111848.69283124192,1978,2284.2334159217007,2590.4668318434015
204,204,2127,4456380555057425920,242.26717914695809,10.396039518576092,6.34564519838985,1.3315096000000002,10.966184,0.04894078,91.18942658487431,1987-Jan-14 22:20:22.250,-32.146145000000004,13.043498,242.26452460967704,10.397116613573424,2298,69.77024305555554,2127.0,16.0,297.2775306666902,108577.64530070193,1987,2284.2775306666904,2581.5550613333808
201,201,2106,4456040668526296832,238.4851108485999,10.43391502189736,10.823882410774393,2.8315687,10.912011,0.048592944000000006,91.64213512708756,1986-Oct-06 05:14:44.617,-12.030165,-58.499107,238.48411249998532,10.429060349982754,2268,23.85508101851852,2106.0,7.0,298.7533605143054,109116.67739424492,1986,2284.7533605143053,2583.5067210286106
2,2,26,149722117560581504,66.31883155589136,25.64693625724658,11.407697099628232,2.8699474,10.558517,0.07228831,94.71026630036577,1977-Sep-06 03:15:09.775,-28.81679,-32.311466,66.31636007019985,25.644165048952363,3,6.6778125,26.0,12.0,308.75546813919243,112769.84718315865,1977,2285.7554681391925,2594.510936278385
213,213,2225,4457179315895707776,242.3664832469761,11.7479555621482,2.1432936882936247,0.49136734,10.868263,0.06783423599999999,92.01102121759884,1987-Mar-29 11:26:00.032,-8.40243,10.394257,242.3657831468127,11.748821623644945,2311,89.47159722222223,2225.0,14.0,299.9559291693722,109555.90356982152,1987,2286.955929169372,2586.9118583387444
186,186,1985,1190125271535332480,235.34625540409183,11.406420137654445,7.388744663900518,1.9621334,10.748161,0.03124459,93.03916926879441,1985-Apr-11 02:04:58.953,47.781345,-58.181084,235.35028108775,11.401518253122351,2145,27.96670138888889,1985.0,7.0,303.30769181626977,110780.10135897437,1985,2288.3076918162697,2591.6153836325393
120,120,1428,3891690074728381440,181.58219831569386,1.581433581040298,9.13568815834439,2.2054634,10.570692,0.030414084,94.60118543790449,1980-Sep-27 11:16:48.519,-24.585428,-25.548422,181.5800921632484,1.5792449321114808,1427,6.827638888888888,1428.0,7.0,308.39986452756864,112639.96652004917,1980,2288.3998645275688,2596.7997290551375
191,191,2028,4455560388102947584,236.3703511807268,9.573268894608702,9.213336304489463,2.4470901,10.732661,0.033922125,93.173536084157,1985-Feb-13 15:29:53.857,-5.278693,5.1447616,236.3699057968964,9.573702978107152,2133,28.22890046296296,2028.0,9.0,303.74572763435185,110940.08956117068,1985,2288.745727634352,2592.491455268704
20,20,200,52803534825288576,63.329021484810546,22.406848260839162,5.9535495933792175,1.1260462,10.475833,0.016924802,95.4578032896098,1978-Feb-14 15:27:54.698,-1.6083668,-46.194397,63.32888245369893,22.4028551056865,228,3.099895833333333,200.0,7.0,311.19243872412795,113659.92631960049,1978,2289.192438724128,2600.384877448256
139,139,1569,3706135186754386432,194.21004049249268,6.0183485947797895,12.115788074309902,3.1690893,10.550115,0.07338825,94.7856999581563,1981-Jul-27 09:00:41.787,-137.97163,73.36766999999998,194.19819786481403,6.0246460194963465,1594,9.80574074074074,1569.0,7.0,309.00138186358953,112859.66471185745,1981,2290.0013818635894,2599.0027637271787
171,171,1853,1160727285545703296,226.77123205389336,7.931597190057173,11.302828154182933,2.8855705,10.614529,0.049225338,94.21049510608131,1983-Nov-14 23:51:53.678,-22.801731,-61.16563000000001,226.76928677196238,7.926378972416983,1988,13.026724537037033,1853.0,7.0,307.12621404582507,112174.77841809715,1983,2290.1262140458252,2597.2524280916505
140,140,1576,3716947371784775936,197.92257876157157,5.0567144982752215,12.790816504006756,3.248848,10.543253,0.13179572,94.84738772954617,1981-Sep-04 12:49:56.783,-82.33055999999998,27.841824,197.91550741889145,5.059105822690869,1624,8.22275462962963,1576.0,8.0,309.2024839983205,112933.11525554657,1981,2290.2024839983205,2599.404967996641
86,86,1037,663819807285868160,126.17255065837195,20.254598246045674,10.993430821892122,2.8565855,10.428307,0.04537109,95.89284629943542,1978-Aug-28 06:09:09.597,-79.73034,-42.18727,126.16562716521588,20.25093485659643,685,14.141030092592592,1037.0,18.0,312.61067893615945,114177.92437464288,1978,2290.6106789361593,2603.2213578723185
69,69,614,663621001840331136,125.50002810282629,20.06612538060344,10.452681426762213,2.6305962000000003,10.40344,0.040011067,96.12204754364322,1978-Aug-24 21:56:33.695,36.236214,-70.14197,125.50318224504898,20.060019948505413,679,14.588009259259259,614.0,19.0,313.3578749922769,114450.83026217921,1978,2291.3578749922767,2604.7157499845534
202,202,2113,4455848082192931840,238.83041091877254,10.32368534615414,10.895517596766117,2.9313755,10.662175,0.0360411,93.789492599396,1986-Oct-16 20:23:23.939,124.13174,-151.08891,238.8409536337331,10.310853113360935,2271,22.15108796296296,2113.0,7.0,305.7537458740309,111673.49814303106,1986,2291.7537458740308,2597.5074917480615
203,203,2120,4454893877898866304,241.00442019506144,9.946361030653318,12.483847421624676,3.328573200000001,10.631308,0.10079268,94.06180664160088,1986-Dec-10 00:00:17.045,-25.265371,-39.112762,241.00226813470118,9.94302947361518,2288,23.51258101851852,2120.0,7.0,306.6414896516188,111997.73768035727,1986,2292.641489651619,2599.282979303238
102,102,1235,3870186238627616512,159.4334006328076,10.178869498170254,7.545719868143388,1.801384,10.387775,0.07906587400000001,96.26700226543859,1979-Sep-23 23:15:35.051,-104.63966,-3.862466,159.4242786504047,10.178532786960345,1165,4.237627314814815,1235.0,7.0,313.8304273853298,114623.42529821786,1979,2292.83042738533,2606.66085477066
182,182,1957,1189346748582562816,235.7522010233153,11.020540507414026,12.26083266927382,2.5661669,10.574005,0.09771701,94.57154483980732,1985-Mar-24 16:37:58.878,-160.3437,162.75327,235.7384692115208,11.034478673679946,2141,28.83421296296296,1957.0,7.0,308.30323617777185,112604.67398156939,1985,2293.303236177772,2601.6064723555437
101,101,1228,3883283204526449408,156.26478441930038,11.347738509206133,13.753057441644485,3.8306637,10.356091,0.2243968,96.56153503018835,1979-Sep-08 19:53:05.409,-51.019234,-34.24428,156.2603232003416,11.344744123991642,1139,3.9992592592592593,1228.0,7.0,314.79060419841403,114974.12027742874,1979,2293.7906041984143,2608.5812083968285
167,167,1813,1173461897938144896,222.84142131635545,8.773994746751324,10.366775600575801,2.602088,10.485259,0.032117024,95.37198791660371,1983-Sep-17 09:14:43.735,-118.980354,-61.511555,222.831145613441,8.76868231962201,1957,14.77832175925926,1813.0,7.0,310.9126806081281,113557.7474653127,1983,2293.912680608128,2604.825361216256
166,166,1806,1173461897938143744,222.84370332289646,8.770804187557951,10.944755824772578,2.3973846,10.464774,0.043260213,95.55867975818344,1983-Sep-17 09:14:43.735,-117.44777,-61.436737,222.833540125526,8.765487835540476,1957,14.77832175925926,1806.0,7.0,311.52129601167803,113780.03815530529,1983,2294.521296011678,2606.0425920233556
211,211,2196,4453922631173730560,244.7372419873708,10.94102482416532,7.780375426362591,1.7336206000000003,10.629866,0.014591379,94.07456625213457,1988-Jan-29 09:31:03.533,-30.065277,16.627382,244.73468073199902,10.942441307773215,2373,99.06616898148148,2196.0,17.0,306.6830859819587,112012.9303240506,1988,2294.683085981959,2601.3661719639176
77,77,767,611303760391626496,136.2403462693821,17.525832257664533,13.370200820725314,3.6913319,10.235172,0.17395067,97.7023125211277,1978-Oct-28 22:58:30.792,-95.968414,7.9769573,136.23185546942779,17.52653801850623,762,44.413819444444435,767.0,19.0,318.50953881887625,116332.42395820636,1978,2296.509538818876,2615.019077637752
47,47,410,3377618910721895808,95.84416015985794,24.020765485526447,9.043604929668463,2.1732244,10.234999,0.017868552,97.70396939147648,1978-May-19 17:07:22.420,-2.1644871,-131.88278,95.84396865373621,24.00909696607533,462,2.8024652777777783,410.0,7.0,318.5149402162133,116334.39676456974,1978,2296.5149402162133,2615.0298804324266
154,154,1705,3674014393362387456,213.4735191636136,7.246818192775259,12.326039770262904,3.097476,10.33901,0.10064239,96.72105713388085,1982-Sep-18 20:16:42.248,-89.71003,41.467216,213.46566178860283,7.250450155355952,1814,10.533240740740741,1705.0,7.0,315.31064625645155,115164.06043870636,1982,2297.3106462564515,2612.621292512903
183,183,1964,1189346989101800448,235.75080780751045,11.030262950256924,10.414898762511053,2.475565,10.437847,0.03381951,95.80519687934336,1985-Mar-24 16:37:58.878,-161.27834,162.58711,235.73681578332366,11.044368519994274,2141,28.83421296296296,1964.0,7.0,312.3249418266593,114073.56175276905,1985,2297.324941826659,2609.6498836533183
148,148,1648,3665626292168808832,209.10262295628368,3.9277627985890335,9.027914026154768,2.2203913,10.296829,0.038028125,97.11727545260688,1981-Dec-15 01:05:40.805,27.851555,-47.3164,209.1050723656964,3.9236015504040553,1713,10.871307870370373,1648.0,7.0,316.6023179754984,115635.83061737104,1981,2297.6023179754984,2614.204635950997
181,181,1950,1189346748583631104,235.75252503410488,11.018406537522186,3.9568521690033087,0.73911476,10.399171,0.017263928,96.16151248665552,1985-Mar-24 16:37:58.878,-160.27448,162.81975,235.73856838706203,11.032584826061322,2141,28.83421296296296,1950.0,7.0,313.486530706497,114497.82047524097,1985,2298.486530706497,2611.973061412994
113,113,1358,3817662598233640320,169.63821584379758,7.012198255193512,13.511629513198226,3.9849663,10.2276535,0.21516712,97.77413750532429,1980-Mar-02 12:53:18.874,7.9676538,-23.129862,169.6389212997352,7.010150337591474,1289,21.60224537037037,1358.0,13.0,318.7436882673572,116417.94470276954,1980,2298.7436882673574,2617.4873765347147
54,54,466,3380351742576120064,103.4458158927246,23.56511075678721,12.83160294260605,3.3519955,10.143361,0.12848054,98.58665100927642,1978-Jun-11 01:06:56.705,90.78348,-187.12428,103.45392065678499,23.54840509404555,517,2.9041319444444444,466.0,7.0,321.3924822902411,117385.39023168766,1978,2299.392482290241,2620.7849645804818
99,99,1214,616028945973474816,148.22293033201004,14.147673491495652,13.401759283204573,3.3757343,10.159742,0.19888386,98.42769285126002,1979-Aug-04 05:12:40.054,-52.853733,32.803154,148.21821938283216,14.150597296161365,1074,3.7702546296296298,1214.0,7.0,320.87427869510765,117196.12155060112,1979,2299.8742786951075,2620.748557390215
132,132,1512,3704116723924172672,191.92580749590354,4.165445694352232,5.160883254533697,0.92022324,10.223324,0.015667727,97.81554584488035,1981-Mar-29 04:10:31.781,-105.218315,25.303278,191.9164875225083,4.167686994996585,1551,13.705393518518518,1512.0,7.0,318.8786794543099,116467.24888389216,1981,2299.87867945431,2618.7573589086196
51,51,445,3379792576490707712,100.66259542940777,23.749949971783977,10.503370575221957,2.344349,10.118936,0.03906107,98.8246235582523,1978-Jun-02 20:03:02.229,294.51352,99.2225,100.68895181488868,23.758829518506413,497,2.8603935185185185,445.0,7.0,322.16827279990247,117668.73995743638,1978,2300.1682727999023,2622.3365455998046
